train_loss,validation_loss,test_loss,S1_loss,S2_loss,S3_loss
0.00060706836,0.0014770441,0.0016991922,0.00051722804,0.00042953945,0.0041508093
0.0004334558,0.00055609335,0.00054732437,0.00068348035,0.00039449532,0.00056399725
0.00022110918,0.0008244484,0.00086737826,0.0009064246,0.0004378438,0.0012578667
0.00014715202,0.0008238234,0.00090958585,0.0006736334,0.00045198976,0.0016031344
0.0002402577,0.00092246017,0.0010208511,0.0019514019,0.00056257914,0.00054857205
0.0002964317,0.0010204248,0.0012112315,0.0005580445,0.000439402,0.0026362482
0.00030470427,0.00055017066,0.00057165284,0.0006812726,0.00049007055,0.00054361543
0.00027273098,0.0010557193,0.0012607548,0.0007064696,0.00040188676,0.002673908
0.00021867768,0.0004823041,0.0004669022,0.00043769897,0.0003300703,0.0006329374
0.00022332759,0.0010511195,0.0011737169,0.0013112873,0.00046742428,0.001742439
0.00019617323,0.0005388087,0.0005681294,0.0003616361,0.0003413412,0.0010014109
0.00016495027,0.0006215783,0.000637232,0.0006729811,0.00038812173,0.00085059315
0.0001405656,0.0008436813,0.0009105182,0.00068396446,0.00035350292,0.0016940875
0.00016010736,0.00051520154,0.00048187966,0.00042088007,0.00043787956,0.0005868793
0.00017393434,0.0011634384,0.0012930767,0.0011071026,0.00040755383,0.0023645735
0.0002228239,0.00043376235,0.00038222017,0.00028606126,0.0003210809,0.00053951837
0.00021996649,0.0012324981,0.0013731559,0.0011989587,0.00046689727,0.002453612
0.00025598775,0.00044540185,0.00044353594,0.00038040202,0.00040299256,0.0005472132
0.00025295612,0.0012194067,0.0013402768,0.0010879595,0.00044430263,0.0024885682
0.0002259142,0.00046445418,0.0004317232,0.00038390842,0.0003333331,0.00057792803
0.00023223263,0.0010221562,0.0011642651,0.00089807657,0.00034582094,0.0022488981
0.00019238392,0.00047875303,0.0004767536,0.00040126964,0.0003767556,0.0006522355
0.00014879121,0.00058884494,0.0006153646,0.00033877,0.00038709308,0.0011202309
0.00013261763,0.0009592815,0.0011027632,0.001284943,0.00045966086,0.0015636858
0.00018945195,0.00048504467,0.00046475374,0.00042750782,0.0003380292,0.00062872417
0.00025927104,0.0015924039,0.0017935757,0.0016037774,0.00054387416,0.0032330751
0.00032056842,0.00047205316,0.00041089082,0.00032284026,0.0003257162,0.00058411603
0.0003718718,0.0016350972,0.0019381738,0.0014546852,0.00041698987,0.003942846
0.00039773263,0.00052360556,0.00047277813,0.00027922948,0.0004249524,0.0007141525
0.00040180312,0.0015493581,0.0018262544,0.0007138116,0.00041449792,0.0043504536
0.00039945872,0.0006411914,0.00063538965,0.00062730006,0.00043487793,0.00084399094
0.00041706042,0.0016903933,0.0019677046,0.00062952226,0.00040708587,0.0048665064
0.0004620633,0.00070421956,0.00075761,0.00084718445,0.0006569903,0.00076865515
0.0004345978,0.0012953368,0.0015197734,0.0005001224,0.00044174652,0.0036174515
0.00032549884,0.00061481603,0.00061896926,0.00080309436,0.0005160264,0.000537787
0.00018684959,0.0005664747,0.00058827666,0.0003830149,0.0003360575,0.0010457576
0.00012152743,0.0009202809,0.0010526414,0.0007680917,0.00035094406,0.0020388889
0.00017709783,0.0004674861,0.00043295976,0.00034323038,0.0004404188,0.0005152303
0.00026773242,0.0015050415,0.0017830975,0.0006323065,0.00039015018,0.0043268353
0.00037122445,0.00059786014,0.00061619014,0.00043836146,0.00037742523,0.0010327839
0.00047596794,0.002131937,0.0025211317,0.0010246468,0.00045906703,0.0060796817
0.0005665404,0.00065090484,0.00062398147,0.00047761624,0.00041890622,0.000975422
0.00058959145,0.0019590373,0.002319765,0.002767865,0.00043270594,0.0037587245
0.0005404482,0.0005741588,0.0006438928,0.0009974338,0.0003494717,0.00058477273
0.00047632214,0.0014580656,0.0017156897,0.0023044602,0.0007808505,0.0020617584
0.00032217754,0.00059291953,0.00065548223,0.0006735408,0.00032625586,0.0009666501
0.00020079006,0.00043380418,0.00042194495,0.0002803618,0.00034389662,0.00064157625
0.00015121864,0.0013820686,0.0016350329,0.0017488118,0.0006993821,0.0024569049
0.00030840185,0.0006384711,0.0006710048,0.00087298424,0.0004935635,0.00064646674
0.00041172042,0.0016424364,0.0019223829,0.0029160308,0.00058030646,0.002270811
0.000389282,0.00048481286,0.0004635737,0.0003951826,0.00041740388,0.000578135
0.00023051586,0.00060018746,0.00062464573,0.00036346057,0.0003256826,0.0011847939
0.00015767041,0.0010903821,0.0012556589,0.0018479436,0.000456599,0.0014624342
0.00026331606,0.00061741885,0.00060730596,0.00093377434,0.00030612756,0.00058201613
0.00040671902,0.0015512228,0.0017743774,0.001839636,0.00054447463,0.0029390212
0.00034184533,0.00045899826,0.00041064524,0.00034116898,0.00040301983,0.0004877469
0.00024386644,0.0010883857,0.0012842871,0.0005688807,0.00040524,0.0028787414
0.00027064505,0.0007104571,0.00074879813,0.0012050088,0.00056874054,0.00047264516
0.0002508156,0.000693307,0.000808946,0.00067667745,0.0004705759,0.0012795847
0.0002523567,0.00097614096,0.0010578954,0.0012406404,0.0004219909,0.0015110546
0.0001674284,0.00055677793,0.00055019674,0.00064832665,0.00044454154,0.0005577221
0.00026041077,0.0012744222,0.0014876693,0.00040662952,0.00040354178,0.0036528367
0.00033874923,0.00082618184,0.00092770264,0.0013647208,0.00067418674,0.000744201
0.0004790255,0.0013632069,0.0015900449,0.0006369526,0.00042690767,0.003706274
0.00033950308,0.00043221083,0.00039747436,0.0004374567,0.00031386892,0.0004410975
0.00020107167,0.0007873524,0.00089553354,0.0010505733,0.00046033255,0.0011756949
0.00017055325,0.00082633377,0.0009671274,0.0005092267,0.00036093424,0.002031221
0.0002631023,0.0008513707,0.00087683415,0.0015850834,0.00048579928,0.00055962015
0.00030401757,0.0012832155,0.0014282159,0.00066592335,0.00041198137,0.0032067434
0.00026983695,0.00043400828,0.00039700448,0.00037913024,0.0003374242,0.000474459
0.00024412994,0.0012149761,0.0014878876,0.0019883197,0.0004355456,0.0020397978
0.00030175495,0.0006188376,0.00066346925,0.001025516,0.0003315676,0.0006333241
0.0003820927,0.0013048341,0.0015203368,0.0023574373,0.0007030422,0.0015005309
0.00033679843,0.0005338334,0.00054996816,0.00050577265,0.00039431677,0.00074981496
0.00023185804,0.00075793196,0.0007847731,0.0004957617,0.0003466989,0.0015118585
0.00013131162,0.00066720205,0.0006856137,0.0009864037,0.0004536958,0.00061674166
0.00018863346,0.0008180494,0.0008751119,0.00046197418,0.00039955936,0.0017638024
0.00023037863,0.0007356638,0.0007407081,0.0010081381,0.00053098676,0.0006829995
0.00016769626,0.0006703278,0.00070557947,0.0006449456,0.000337381,0.0011344117
0.00012108015,0.00065853435,0.00072190905,0.00043178062,0.0003161525,0.001417794
0.00017642736,0.0008402568,0.0009425296,0.0016104692,0.0006055449,0.00061157485
0.00024415125,0.00077298743,0.0008211982,0.00051415345,0.00041617785,0.0015332634
0.000179621,0.000582529,0.0005594897,0.0005629472,0.00033744713,0.0007780747
0.00012441723,0.00089757657,0.0009974282,0.0013434406,0.0004988869,0.0011499572
0.00018604133,0.0006173047,0.0006912859,0.0005052319,0.00041894973,0.001149676
0.00025905884,0.0009193544,0.0010103409,0.0015439552,0.00058348925,0.0009035779
0.00020946188,0.0006736154,0.00071880047,0.0006388505,0.00036357477,0.0011539761
0.00015706598,0.00053595373,0.0005646135,0.00035554968,0.0003583179,0.0009799729
0.00013329252,0.0010403071,0.0012088965,0.0018616288,0.00055544416,0.0012096164
0.00025178448,0.00059265475,0.00062619406,0.000624785,0.00038306759,0.0008707297
0.00024684746,0.000972336,0.001122569,0.0015682527,0.00046881885,0.0013306354
0.00020282924,0.0004224052,0.0004130458,0.000334418,0.00036679505,0.0005379244
0.00016317025,0.0010422874,0.0012256382,0.0005054731,0.0003484063,0.0028230348
0.00021049012,0.0004899046,0.0004873304,0.0005803749,0.00039187976,0.00048973644
0.00019650998,0.00092052796,0.0009994372,0.0005756165,0.00033172112,0.0020909742
0.00020611852,0.00045281713,0.00040558216,0.00034914262,0.00034044552,0.0005271584
0.00014853026,0.00084196596,0.00090367446,0.00079027406,0.00038821343,0.0015325355
0.00013878198,0.00053213956,0.00054245786,0.00032838673,0.00031496794,0.0009840189
0.00015468508,0.0007541872,0.0008065987,0.00092666526,0.00048139095,0.00101174
0.00013016758,0.0007077606,0.0007624341,0.00052146794,0.00036956675,0.0013962677
0.00012357153,0.00043857732,0.0004047333,0.0003070089,0.00031673073,0.00059046026
0.00016093269,0.0012280726,0.0013922324,0.0014403354,0.00051738915,0.0022189724
0.00022793985,0.000445574,0.00041249584,0.00036801188,0.00033648647,0.0005329891
0.0002634711,0.0012658808,0.001440911,0.0012033546,0.0004397667,0.002679612
0.00024296364,0.00048588493,0.00046922007,0.00038410976,0.000424461,0.0005990893
0.00020768249,0.00086147495,0.00097063126,0.00060903735,0.00033030176,0.001972555
0.00015115888,0.00041923055,0.00041323868,0.00041528232,0.0003124997,0.00051193405
0.00015663708,0.00076831656,0.0008654316,0.00049710757,0.00042908816,0.0016700992
0.00013247243,0.00055845076,0.00060801744,0.0005718576,0.00040033937,0.00085185556
9.869847e-05,0.00060632225,0.00067609746,0.00052478403,0.00034167807,0.0011618304
0.00013805297,0.00067259994,0.0007124536,0.00045845445,0.00039087914,0.0012880275
0.00013302943,0.0005881755,0.0005953496,0.0007373307,0.00033044905,0.00071826874
0.00012473608,0.00066346,0.00068219233,0.000431598,0.000325613,0.0012893662
0.000114088485,0.00059452344,0.0006152548,0.00048054504,0.00043283126,0.00093238807
0.00011075481,0.0006091044,0.0006780532,0.0005696217,0.00038511588,0.001079422
0.00012261346,0.0005807698,0.0006219794,0.00034747887,0.0003346601,0.0011837995
0.00011332304,0.00059240666,0.00056488597,0.0005601785,0.00042566072,0.0007088188
0.0001159479,0.00087558635,0.00092323305,0.0006340428,0.00033712023,0.0017985362
0.00012798895,0.000415328,0.00040152099,0.0003367572,0.00032545204,0.0005423538
0.00020660883,0.0014122133,0.0016687487,0.0014709872,0.0004901041,0.0030451543
0.00032270575,0.0005514709,0.0005449521,0.0006309377,0.00032217507,0.0006817438
0.0004958054,0.0023951693,0.0028934767,0.0029963804,0.0004528568,0.0052311937
0.00069617503,0.0010315921,0.0010998289,0.0011267927,0.000375975,0.0017967188
0.00096570037,0.0032779833,0.0039822175,0.002575935,0.00048568382,0.008885032
0.0010663692,0.0010796462,0.001151848,0.0002824117,0.00031749983,0.0028556322
0.0010895925,0.002803882,0.0035220482,0.0007624203,0.0004507545,0.00935297
0.0009847444,0.00093287305,0.0010097381,0.00057755044,0.0005385606,0.0019131033
0.0008078058,0.0016085606,0.0019917893,0.0004797145,0.00047561675,0.005020036
0.00050193054,0.0006584374,0.00064411224,0.0007508532,0.0006569843,0.0005244991
0.00020486576,0.00053647696,0.00049080513,0.00042223692,0.00037078862,0.0006793898
0.00015350309,0.0014252051,0.0016430835,0.0005649579,0.000492336,0.0038719564
0.00033382705,0.00089399336,0.00089902617,0.00053828774,0.00081515027,0.0013436403
0.0005549732,0.0018016096,0.0021871666,0.00056381425,0.00048628717,0.0055113984
0.0005160078,0.00043162488,0.0004005932,0.00042962213,0.00031172746,0.00046043005
0.00025709075,0.00070403056,0.0007398044,0.00051184767,0.0004208429,0.0012867224
0.00013490475,0.00090984756,0.0010308401,0.00046922817,0.00032985667,0.0022934356
0.00018437632,0.0005129538,0.0005283955,0.0005969835,0.00033963058,0.0006485725
0.00033119202,0.001466369,0.0017435658,0.0005593605,0.0004443093,0.0042270273
0.00033605614,0.0004118934,0.00035030066,0.00027751166,0.00032110442,0.00045228592
0.00029002124,0.0010918408,0.0012606051,0.0011581852,0.00037539043,0.0022482395
0.00020548569,0.00054958684,0.0005364415,0.0004715736,0.000383305,0.00075444585
0.00016032503,0.00059642695,0.00062657194,0.00066261773,0.00043247282,0.0007846252
0.00013332588,0.0009702348,0.00112218,0.00082910614,0.00041110188,0.0021263321
0.00017389284,0.00042003725,0.0003684524,0.00027916592,0.00041054585,0.0004156454
0.00026201183,0.0015817423,0.0018951843,0.0014157722,0.00043433323,0.0038354478
0.00037675316,0.00049676036,0.00046004553,0.000316901,0.00027408477,0.00078915094
0.00044493185,0.0014950178,0.0017485057,0.0010910333,0.0004887808,0.0036657033
0.0003265905,0.00042859305,0.000426837,0.0003592208,0.00032408952,0.0005972007
0.00016600387,0.0005039347,0.0005005391,0.0003513046,0.00032234908,0.0008279637
0.00012300906,0.001288355,0.0014562259,0.0011909208,0.0005950928,0.0025826641
0.0002537061,0.0005210492,0.00050389994,0.00054584,0.00036260975,0.00060325005
0.00041087277,0.001971892,0.0023800295,0.0018481245,0.0004428963,0.0048490674
0.0004980254,0.00058226945,0.00054181257,0.0003731317,0.000346631,0.000905675
0.00046396887,0.0014685091,0.0016785081,0.00071804866,0.00042504573,0.0038924299
0.00035883248,0.00044058828,0.000432955,0.00048377202,0.00035360965,0.00046148352
0.00025551548,0.0007959325,0.00083358545,0.00036867597,0.00037218753,0.0017598928
0.00015253975,0.00077301,0.00084572623,0.00075791037,0.00041232302,0.0013669453
0.00013434785,0.00040173123,0.00040949238,0.00035112884,0.0003505659,0.00052678236
0.00016897627,0.0009802039,0.0011738596,0.0003866335,0.00041088692,0.0027240587
0.00022296287,0.00051239255,0.0004801448,0.00056731136,0.0004742165,0.00039890644
0.00020526735,0.00083907734,0.0009278297,0.0005407838,0.00041516215,0.0018275431
0.00017005546,0.0005343971,0.0005393242,0.00039649662,0.0003806726,0.0008408034
0.000113217946,0.0006516734,0.0007051561,0.0006205899,0.00051549193,0.0009793867
0.00013477217,0.00078315346,0.00086685567,0.00048295752,0.00035356198,0.0017640474
0.00015059682,0.0004847356,0.00046455927,0.00055960834,0.00044034314,0.00039372643
0.00016882533,0.0009090615,0.0010519348,0.0006110881,0.00037042823,0.002174288
0.0001982397,0.0004024357,0.00039562065,0.0004697136,0.00031319153,0.00040395686
0.00016624633,0.00090904324,0.0010651636,0.00070736796,0.00041984656,0.0020682765
0.00015451749,0.00044866715,0.0004557507,0.00031870857,0.00042562452,0.00062291906
0.00013738788,0.00069733907,0.00080147036,0.0008112544,0.00035428084,0.001238876
0.00012511232,0.0005752077,0.00061405724,0.00044970989,0.00037580484,0.0010166572
9.48353e-05,0.0005282905,0.0005590359,0.00042829485,0.0004104764,0.0008383365
9.6696516e-05,0.00069698715,0.0008179284,0.0007308045,0.00039645826,0.0013265223
0.00012011741,0.0004430051,0.0004486579,0.0003072693,0.00036009087,0.00067861355
0.000121548255,0.0008478096,0.00092247856,0.0007397492,0.00046615733,0.0015615292
0.00011896215,0.00045873268,0.0004564223,0.00033243187,0.0003558646,0.0006809704
0.00012086821,0.0007399906,0.0008095301,0.00067338854,0.00045883722,0.0012963647
0.00011982759,0.0004695186,0.00046910375,0.00031050367,0.00035456225,0.00074224547
0.000122019825,0.00067737815,0.0007503829,0.00081710593,0.00032852127,0.0011055216
0.0001134795,0.0005651797,0.00059800834,0.00038900762,0.00036234138,0.0010426759
0.00012842505,0.0005905445,0.0006188953,0.000697617,0.0004357523,0.00072331657
0.0001032353,0.000650641,0.0007203073,0.0004425369,0.00032796233,0.0013904226
0.00011080732,0.00047533074,0.0004753385,0.0003906347,0.00036168852,0.0006736922
0.00011515601,0.00084831956,0.0009430245,0.00087940565,0.00039253116,0.0015571371
0.00012104455,0.0004284449,0.00041797734,0.0003041557,0.0002959953,0.00065378106
0.0001096522,0.00063390244,0.00067907013,0.0007152691,0.00038933448,0.0009326069
9.649523e-05,0.0006381657,0.00068676134,0.00042112696,0.00034983992,0.0012893172
0.00010152691,0.00047670372,0.00048114336,0.00046901326,0.0003244337,0.00064998335
0.000112315734,0.0007656689,0.00084094336,0.0006040871,0.00036192793,0.0015568152
0.00010817435,0.00044991498,0.00042823423,0.00029747718,0.000361963,0.00062526274
0.00010846543,0.0007779953,0.0008471308,0.0007060987,0.00037421155,0.0014610823
0.00011865933,0.00044108016,0.0004150661,0.00032851755,0.00032791056,0.00058877026
0.0001197161,0.00075165194,0.00082952896,0.00073760597,0.00038111449,0.0013698665
0.000110153036,0.00048776047,0.0005257203,0.00040457235,0.00032596767,0.0008466208
0.000109755536,0.0004961566,0.0005305274,0.0003925139,0.00035639398,0.0008426745
8.7736684e-05,0.00060478505,0.00064467004,0.00046743237,0.00036548544,0.0011010924
9.522939e-05,0.0005597846,0.0005697995,0.00045812174,0.00035156505,0.0008997118
9.5544296e-05,0.00056847377,0.00059235014,0.0006375086,0.00037440695,0.0007651348
9.2267255e-05,0.00074934115,0.0008198811,0.0004780505,0.00038288668,0.0015987061
0.00011074744,0.00043810467,0.00044665852,0.00041381098,0.00035564046,0.00057052425
0.00011397169,0.0006438416,0.0007189626,0.0004980132,0.00034663893,0.0013122355
0.00010784424,0.0005829306,0.0006127296,0.0004998209,0.00040448076,0.0009338872
9.727296e-05,0.0004963779,0.00050627225,0.0004957548,0.0003348423,0.00068821973
9.489298e-05,0.00073692884,0.0008117796,0.0004759353,0.00034583118,0.0016135722
0.000105672734,0.00047989527,0.0004880406,0.00043647696,0.00044298044,0.0005846643
0.00013180831,0.00083386636,0.000949029,0.0004763785,0.00036359433,0.0020071142
0.00013057246,0.0004473602,0.00042900583,0.000489554,0.00034835094,0.00044911265
0.00014784776,0.00092444435,0.0010098779,0.0004795792,0.00037272557,0.002177329
0.00015560041,0.00047422884,0.00046304893,0.0005895648,0.00034849852,0.00045108353
0.00016691655,0.0007366889,0.0007915852,0.00032655432,0.00034263873,0.0017055628
0.00013001758,0.0006781632,0.00069314317,0.0008962,0.00050419127,0.0006790383
0.00013666027,0.00054192136,0.0005602543,0.00030414903,0.00032356798,0.0010530459
0.00010683785,0.00070662884,0.00077388453,0.0006555104,0.00036357486,0.0013025681
9.552204e-05,0.00046236036,0.00045585242,0.0003623695,0.000347014,0.000658174
9.6598094e-05,0.000782674,0.0008622962,0.0004295861,0.00034156666,0.0018157362
0.00012742342,0.00052100344,0.00049937563,0.00063620927,0.0004308516,0.00043106623
0.0001735966,0.0010220953,0.0011539662,0.00044767265,0.00036825216,0.0026459733
0.00021172057,0.00041540075,0.0003905537,0.0003719114,0.0003693937,0.00043035604
0.00018875959,0.0009637125,0.001103906,0.0005296855,0.00034769566,0.002434337
0.00016690894,0.00043541222,0.00041473994,0.0003639917,0.0003871453,0.0004930829
0.00013312265,0.000726356,0.00077645597,0.0007798787,0.00034210822,0.0012073811
9.7679396e-05,0.00053185836,0.0005427361,0.00033835843,0.00031183643,0.0009780134
0.00011918189,0.0007023823,0.0007631889,0.0011307723,0.000501398,0.0006573962
0.00015869344,0.0007482515,0.0008186381,0.00038764448,0.00036838368,0.001699886
0.00017112112,0.00062481215,0.0006298731,0.00096869917,0.00046832993,0.00045259
0.00020499289,0.00096620765,0.0010886795,0.00044701528,0.000345473,0.0024735504
0.00017565204,0.00040458114,0.00039065225,0.0004047522,0.00033274156,0.0004344631
0.00014228107,0.000872226,0.000945577,0.0007784638,0.00040488943,0.0016533779
0.00014089755,0.00043895826,0.00041608606,0.00037044624,0.0003105117,0.0005673002
0.00015823399,0.0010690108,0.0012001066,0.0017331444,0.00043568463,0.0014314908
0.00020914253,0.0004675593,0.00047239946,0.00047548107,0.0003090483,0.0006326691
0.00021823998,0.0009927651,0.0011531983,0.0014032135,0.0004449109,0.0016114708
0.00018891726,0.0003719983,0.0003410807,0.0002530316,0.00031841136,0.00045179907
0.00016879471,0.0009743676,0.0011369251,0.0005899629,0.00038064527,0.0024401674
0.00019223073,0.00060835487,0.00063332316,0.0010406378,0.00045825425,0.0004010774
0.0002460157,0.0010933655,0.0012678006,0.00070855935,0.00036191405,0.0027329284
0.00030899543,0.00079293875,0.00092733564,0.0017634056,0.0006159904,0.00040261078
0.00030869836,0.00081778964,0.00093218905,0.0005668469,0.00036028042,0.00186944
0.00023706477,0.0008166502,0.00092106947,0.0015282052,0.00048417188,0.00075083127
0.00019499338,0.0004270888,0.0004196137,0.00039222534,0.00033891006,0.00052770576
0.00020326077,0.0015084282,0.0017026863,0.0012250502,0.0005321361,0.0033508728
0.00030786192,0.0005386884,0.00051915325,0.00024946762,0.00036422373,0.0009437686
0.00044210954,0.0024309345,0.0029297383,0.00092372374,0.0005107712,0.0073547196
0.0007305581,0.0010697555,0.001156217,0.000401234,0.0006445462,0.0024228713
0.00093832874,0.0031995543,0.0039056223,0.0009592381,0.0005614081,0.010196222
0.00108013,0.0011870877,0.0012814344,0.00022690531,0.0003985723,0.0032188254
0.001074179,0.002615811,0.0031768698,0.0015738995,0.00047654408,0.0074801664
0.0007623653,0.0004525205,0.00047619722,0.0005414209,0.00036798167,0.00051918917
0.0004050202,0.0009957989,0.0010850211,0.0019329659,0.0005869095,0.00073518825
0.00027817607,0.001213186,0.0014017931,0.0006865343,0.0004094606,0.003109384
0.00034497152,0.0006851003,0.00070643803,0.00053682155,0.0003733497,0.0012091426
0.000456828,0.0021380456,0.0026277967,0.0011960946,0.00047867477,0.0062086205
0.0005725065,0.00075023714,0.00075147074,0.0008620311,0.0004566638,0.0009357173
0.00067650585,0.0025583075,0.0031136577,0.004312025,0.00078783574,0.0042411126
0.0007861038,0.00075700873,0.00086636643,0.0015566632,0.00041622133,0.0006262147
0.00072740926,0.001466453,0.0017203497,0.0019210248,0.0003628692,0.0028771549
0.00033625035,0.0005397139,0.00057816575,0.0006966394,0.00043559927,0.0006022586
0.00019363782,0.0005835388,0.00063996017,0.0007368222,0.00037291602,0.00081014243
0.00033350216,0.0019816249,0.002509028,0.0044004987,0.0006852157,0.0024413697
0.00062654464,0.0008449288,0.00084498373,0.0015290725,0.000402482,0.00060339674
0.0006380845,0.0016587429,0.0020095315,0.0011436216,0.00048204153,0.004402932
0.00039236524,0.0008841451,0.001047664,0.0020246536,0.0005888883,0.0005294502
0.00042827163,0.001002233,0.0011677638,0.0012601969,0.00036094186,0.0018821527
0.00042779619,0.0011072411,0.0013569563,0.0019576887,0.00053601316,0.0015771672
0.00026369252,0.0004336284,0.00046709142,0.0004780712,0.00028797155,0.0006352317
0.0003144373,0.0015019568,0.0017669399,0.0005457793,0.00038764297,0.0043673976
0.0004444779,0.00078356423,0.0009030414,0.0017536787,0.0005856345,0.0003698109
0.0003135206,0.000603688,0.0006120265,0.00052194146,0.00031933025,0.0009948075
0.00012142567,0.0010149707,0.0010870359,0.0005495659,0.00038602424,0.0023255176
0.0002442127,0.0009462803,0.0011348664,0.0020043605,0.0007184375,0.00068180123
0.00042497963,0.0012348283,0.0014474365,0.0004438967,0.0005920248,0.0033063882
0.00031740393,0.00047855653,0.00043819984,0.00036788717,0.0004320759,0.0005146364
0.00013609794,0.0008664965,0.0009700865,0.0019347568,0.00048100893,0.00049449387
0.00024969983,0.0010031468,0.0012235636,0.00079316425,0.00051451416,0.0023630126
0.0003807986,0.0006257609,0.00067626114,0.0010182597,0.00060319825,0.00040732554
0.00022897181,0.0009709202,0.0010823078,0.0012231433,0.00043954456,0.0015842357
0.00016550026,0.00079775194,0.00084139843,0.00079756737,0.00041121227,0.0013154156
0.00025567296,0.00068769226,0.00077271805,0.0012436695,0.0005534282,0.0005210565
0.00021575637,0.0009957212,0.0011226905,0.00075293117,0.0003409902,0.0022741503
0.00018361612,0.0004845426,0.00047683532,0.0006530155,0.00032837107,0.00044911928
0.00028892184,0.0013205542,0.0015476117,0.0023416262,0.0006265837,0.0016746253
0.0003281598,0.00038525168,0.00039806042,0.0003537055,0.00032268753,0.0005177885
0.00021128543,0.0007661846,0.0008766806,0.00039540563,0.00035846117,0.0018761748
0.00014259893,0.0008424294,0.00090044556,0.0014615838,0.0004889101,0.00075084256
0.00018746282,0.00052437215,0.0004918374,0.00042586576,0.0003392759,0.00071037054
0.00017098738,0.0007731847,0.0008426505,0.00046376002,0.00039377113,0.0016704205
0.00013039484,0.00060714927,0.00066052255,0.0010215163,0.00045968275,0.00050036854
0.00018148786,0.00073227845,0.00080961746,0.00045391786,0.0003575951,0.0016173396
0.00017110788,0.00057356426,0.0005861969,0.0006144009,0.00035734824,0.0007868417
9.4575444e-05,0.0006063779,0.00064063404,0.0006712446,0.00044715084,0.00080350676
0.00010842464,0.0005824038,0.0006124289,0.00036032003,0.00030281342,0.0011741531
0.00012278037,0.00058254914,0.0006333666,0.0008211936,0.0003428088,0.0007360972
0.000107867985,0.00060864416,0.00066147046,0.0005289519,0.0003786999,0.0010767598
0.00010106393,0.00056746777,0.0006203268,0.0004032626,0.00043003767,0.00102768
0.000100589976,0.00054165337,0.0005907253,0.0006437446,0.00035077435,0.00077765697
8.8396795e-05,0.0006018083,0.00063692033,0.00040665024,0.00034272528,0.0011613856
0.000100918645,0.00049323414,0.0004881107,0.00042365186,0.00032177896,0.00071890146
9.024909e-05,0.0007521765,0.00083010196,0.0007947284,0.0004052963,0.0012902814
0.00012009716,0.00042436758,0.00040086271,0.00029902798,0.00037171412,0.0005318462
0.0001304247,0.00091368664,0.0010651413,0.00088245724,0.0003926979,0.0019202689
0.0001528959,0.0003689276,0.00035754772,0.00035506897,0.00030933076,0.00040824342
0.00015835854,0.0009915755,0.0011141471,0.00062144623,0.0003744556,0.0023465394
0.00016452701,0.00040035706,0.0003952106,0.00041856407,0.00035612192,0.00041094594
0.00016320987,0.00083686796,0.00096341106,0.0005641051,0.0003265817,0.0019995465
0.00013981236,0.00036949405,0.00035217887,0.00025649447,0.00031925668,0.00048078553
0.00010876367,0.00063192804,0.0006949676,0.0005861854,0.00036565325,0.0011330642
8.9749374e-05,0.0005897699,0.00062130584,0.00046461643,0.00032031417,0.001078987
0.00010440811,0.00043619264,0.00041954944,0.00044215142,0.00031822166,0.0004982751
0.00011830248,0.00095255085,0.0010615916,0.00057652657,0.0003703371,0.0022379106
0.00014479375,0.00037701306,0.00034144556,0.00029276282,0.00035110099,0.00038047295
0.00015188302,0.00087394135,0.00094891526,0.0007038523,0.00038834912,0.0017545443
0.00011783034,0.0004898811,0.00046533265,0.000391988,0.000322571,0.0006814389
0.00010658966,0.0005585054,0.0005596439,0.00057504163,0.0003103863,0.0007935039
8.879122e-05,0.00060596544,0.00061147875,0.00039689214,0.00032168702,0.0011158569
8.025722e-05,0.00047909238,0.0004642516,0.0004128815,0.00035275277,0.0006271206
8.636301e-05,0.00076387066,0.00085049274,0.0006985481,0.00034523394,0.0015076963
0.00010069396,0.00041168038,0.00038840502,0.0003296906,0.0003234825,0.0005120419
0.000121475365,0.00078215776,0.000871965,0.0006526019,0.00033917316,0.00162412
0.00011533286,0.0003862028,0.00036160086,0.00032449496,0.0002809416,0.0004793661
0.000105677515,0.00072780845,0.0007723982,0.00061152846,0.00033234246,0.0013733238
9.807122e-05,0.00046626473,0.00044407198,0.00035465413,0.0003427854,0.0006347765
9.920045e-05,0.00065661734,0.000714916,0.00046079725,0.00036486913,0.0013190813
9.1025155e-05,0.00042901016,0.00043143108,0.0003008607,0.00034606314,0.0006473695
8.695313e-05,0.0006800867,0.0007384567,0.00065802364,0.0003609834,0.0011963632
9.223645e-05,0.0004927173,0.00048047298,0.00038735825,0.00034414695,0.00070991385
8.5904794e-05,0.00059463363,0.0006251183,0.00050509063,0.000374451,0.0009958134
8.634703e-05,0.00052843324,0.0005643558,0.000444768,0.00034553613,0.0009027635
7.5517644e-05,0.0005570667,0.00061028893,0.0004278875,0.00034023306,0.0010627464
7.165058e-05,0.0004617229,0.00047739118,0.0004175986,0.00032311416,0.00069146097
9.313409e-05,0.0006008283,0.00063358236,0.00055710523,0.0003290339,0.001014608
8.3194296e-05,0.00052616996,0.000533663,0.0004584399,0.00035234363,0.0007902057
8.5491374e-05,0.0005739267,0.00063282065,0.00038750336,0.0003199631,0.0011909954
9.742245e-05,0.0005070261,0.0005457285,0.00048316934,0.00039599068,0.00075802533
0.000101326856,0.00064690306,0.0007107808,0.00046552919,0.00033546623,0.0013313468
