train_loss,validation_loss,test_loss,S1_loss,S2_loss,S3_loss
5.614202e-05,0.0006935261,0.00070398196,0.0009670883,0.000437964,0.00070689374
7.31343e-05,0.00042599934,0.00037928918,0.0003367625,0.0003275215,0.00047358367
9.172841e-05,0.0007949935,0.00085932534,0.0011907332,0.00043124627,0.0009559962
0.00010068437,0.00033228038,0.0002947237,0.0002610763,0.00021556295,0.00040753183
8.687387e-05,0.00072123046,0.0007360446,0.00078210694,0.0003513752,0.0010746517
6.889411e-05,0.00035906446,0.00028980136,0.00027926834,0.000297679,0.00029245683
5.4992244e-05,0.00057933456,0.0006274064,0.0002928479,0.00026924774,0.0013201233
5.683813e-05,0.00043551173,0.00041228652,0.0006005358,0.0003366605,0.0002996632
6.842684e-05,0.0006278039,0.00061791873,0.00030615996,0.00027139633,0.0012761999
9.178404e-05,0.0006257479,0.0006102283,0.0010626821,0.00045416143,0.00031384133
0.00010740378,0.00061584765,0.0006431489,0.00025925468,0.00029990327,0.0013702889
9.541292e-05,0.00044971477,0.000416679,0.00051999686,0.00046963515,0.00026040507
7.0813745e-05,0.00054814445,0.00058052334,0.00034791653,0.0002742093,0.0011194443
4.5547986e-05,0.00039354348,0.00037002788,0.00029044916,0.0002662811,0.00055335346
3.273332e-05,0.0005140972,0.0004791976,0.00052359706,0.0003452131,0.00056878274
5.3771913e-05,0.00053855823,0.00054100173,0.0002339745,0.00030549598,0.0010835349
7.0742724e-05,0.0004846341,0.0004784112,0.00061237894,0.0005431921,0.00027966264
8.948645e-05,0.0006639461,0.0007176869,0.00027168923,0.00032351192,0.0015578595
8.95592e-05,0.0003781854,0.00031336193,0.00037861324,0.00032338034,0.00023809217
6.199965e-05,0.0007119651,0.0007280944,0.00049093494,0.000307794,0.0013855543
6.190831e-05,0.00031865438,0.00026750728,0.00025675682,0.00024029448,0.00030547057
6.509143e-05,0.0007902048,0.00083673286,0.00092999375,0.0003938004,0.0011864045
8.195502e-05,0.0003591754,0.0002997281,0.0003302873,0.00025647893,0.00031241807
9.710055e-05,0.0008539399,0.0009168102,0.0012597564,0.0003721747,0.0011184994
9.6348595e-05,0.0003978487,0.00033890494,0.00030493576,0.0002341193,0.00047765975
9.761227e-05,0.00071051304,0.0007560221,0.000923201,0.0003138661,0.0010309994
8.9416666e-05,0.00034236495,0.0002916264,0.00023816765,0.0003255631,0.00031114853
7.2977135e-05,0.0006588868,0.00072509947,0.00048227742,0.0002858414,0.0014071795
7.328675e-05,0.000383704,0.0003329236,0.0003886798,0.00037601707,0.00023407394
8.423204e-05,0.00064286886,0.0007034858,0.0002410689,0.00032230534,0.0015470833
9.326005e-05,0.00052763027,0.0005308265,0.00089113903,0.0004290162,0.0002723243
0.00010513881,0.0006564667,0.00070477324,0.00035919924,0.00026874882,0.0014863719
0.00011735478,0.00047189568,0.00044326793,0.0009280081,0.0002369868,0.00016480885
0.00012736527,0.0008489851,0.0009262532,0.0003627769,0.00034642938,0.0020695531
0.00015004838,0.0004030025,0.00036498177,0.0006491076,0.00022890106,0.0002169367
0.00016706286,0.0011401293,0.0012483221,0.00033485252,0.00033661653,0.0030734972
0.00021470038,0.00049678056,0.0004304687,0.0004045352,0.00038510992,0.000501761
0.00031592697,0.0019486193,0.0023026133,0.0013169304,0.00042387133,0.005167039
0.000495422,0.0007636706,0.0006446386,0.0004432313,0.00035860285,0.0011320817
0.00061985455,0.00218686,0.0026461051,0.0017290066,0.00043184927,0.005777459
0.000625201,0.0007167204,0.000669784,0.00052504265,0.00033172025,0.0011525892
0.00063406385,0.0021739143,0.002627827,0.0012633455,0.0003867893,0.0062333453
0.00065290765,0.00077345985,0.00072188664,0.00017918514,0.00020528975,0.0017811849
0.0007116063,0.002535547,0.0031120223,0.00061721884,0.0004958762,0.008222971
0.0008191878,0.0007903465,0.00076870807,0.00048197154,0.00020419924,0.0016199535
0.0006339483,0.0016729402,0.0018062763,0.0005187172,0.00039528124,0.0045048306
0.00043771343,0.0006086553,0.00064942805,0.0013337418,0.00039724755,0.00021729473
0.00024534343,0.00058310776,0.0006134149,0.00030110276,0.00026643745,0.0012727046
0.00012186162,0.0008015798,0.00086223835,0.0011144676,0.00042863152,0.0010436161
0.0001266378,0.0004533857,0.00041520502,0.000531344,0.00041742527,0.00029684586
0.0002101987,0.0014812521,0.0016356007,0.0010157404,0.00062642177,0.00326464
0.00028859015,0.0002887315,0.00024004176,0.00017280848,0.00025678638,0.00029053044
0.00028652578,0.0008993884,0.0010205841,0.00063339784,0.00045503213,0.0019733221
0.00012956142,0.00043963362,0.00041610838,0.0004182256,0.00028251688,0.0005475827
4.6961315e-05,0.00033045135,0.00026137035,0.00020452501,0.00025884225,0.0003207438
9.497563e-05,0.0012855299,0.001456456,0.0008726056,0.00052162237,0.00297514
0.00022053572,0.00037027017,0.00034693658,0.0003737928,0.0003436031,0.00032341384
0.00029685904,0.0012610831,0.001378901,0.00092140003,0.00049525336,0.0027200496
0.00023017911,0.0003611487,0.00027168135,0.000297059,0.00022577144,0.00029221358
0.00010376689,0.00047880135,0.00044918258,0.0004160521,0.00027956883,0.0006519268
4.6013465e-05,0.00090248644,0.0010215743,0.0006304623,0.00045512666,0.0019791338
0.00011661826,0.00032573505,0.00026151768,0.00027043174,0.0002746055,0.00023951576
0.00023001309,0.0013900961,0.0015059009,0.0011670854,0.00043904645,0.0029115707
0.00025281342,0.00029115492,0.0002517521,0.0002820131,0.00018313582,0.0002901074
0.00020215212,0.0007651102,0.00082164427,0.00074709934,0.00027412386,0.0014437095
0.00010304265,0.000488655,0.00045338058,0.00031186675,0.00032033195,0.000727943
3.7130518e-05,0.00037551313,0.00031499128,0.0003648044,0.00027755494,0.00030261447
9.4875526e-05,0.0010300414,0.0011416698,0.00069547095,0.0003760726,0.002353466
0.00015456465,0.00031410236,0.0002388755,0.00020595129,0.00030646962,0.0002042056
0.0001572436,0.0008469975,0.0009101905,0.0006621485,0.0003464052,0.0017220181
0.00010635029,0.00045162527,0.00038645405,0.000271851,0.00037916258,0.00050834863
5.452069e-05,0.00035460442,0.0003191898,0.00030484647,0.00026685355,0.00038586944
5.6753823e-05,0.00083888887,0.00092277443,0.0006964845,0.0003899534,0.0016818856
9.689495e-05,0.00032284934,0.00026180138,0.0002795914,0.0002730848,0.0002327279
0.00011327352,0.0008754255,0.00094478665,0.00080160645,0.00030929875,0.001723455
0.00013267508,0.00036684205,0.00030539502,0.00028918576,0.00033850432,0.0002884951
7.492719e-05,0.0005188102,0.00053872506,0.0006000154,0.00024762386,0.0007685359
4.5775658e-05,0.0006133633,0.00062499655,0.00046523332,0.00028538136,0.0011243749
5.0936233e-05,0.0002945463,0.00022740346,0.0002178363,0.0002417635,0.0002226106
9.53107e-05,0.0008961272,0.0010203948,0.0008906467,0.00034068615,0.0018298521
0.00011494938,0.0003485753,0.0002745075,0.00027602998,0.00027284736,0.00027464516
7.522487e-05,0.00051802665,0.00051707565,0.0006420794,0.00028347463,0.0006256729
4.315413e-05,0.0006214407,0.000649178,0.00031950287,0.00030462578,0.0013234052
5.5115328e-05,0.00035774047,0.00028950788,0.00030235943,0.00038586863,0.00018029558
9.8761215e-05,0.0009611775,0.0010617409,0.0006168732,0.00034114887,0.0022272007
0.0001449113,0.0003601766,0.0002802883,0.00028832344,0.00033950823,0.00021303324
0.0001260586,0.0007096182,0.00078733626,0.0006430303,0.00029182044,0.0014271582
7.8639605e-05,0.00042084628,0.00038025793,0.00026176858,0.00032758721,0.00055141794
3.7123602e-05,0.00034261943,0.00029075542,0.00032940888,0.00025632195,0.00028653545
5.422223e-05,0.00086534454,0.0009720007,0.0005383096,0.00028515398,0.0020925389
0.00010677934,0.00032079106,0.0002478712,0.00026898383,0.0002879187,0.0001867111
0.00013044872,0.0008059549,0.00088294747,0.00057773513,0.00029191884,0.0017791885
0.00014391271,0.00038538722,0.0003350879,0.0003287103,0.00046137907,0.00021517434
9.801849e-05,0.0005585307,0.00058546354,0.0005019026,0.00027917483,0.000975313
5.257308e-05,0.0007023974,0.0006668227,0.00043426835,0.00032072756,0.0012454722
7.0378235e-05,0.0003498612,0.0002666483,0.00030791116,0.00028336624,0.00020866754
0.00010554972,0.0009735884,0.0010853388,0.00050387107,0.0003539936,0.0023981517
0.000154083,0.00029341373,0.00024322869,0.0002760342,0.00029764374,0.00015600813
0.00012038179,0.00066886307,0.00064802903,0.00046044646,0.00029826153,0.0011853792
7.1116774e-05,0.00068666635,0.0006265503,0.0006202187,0.00044077245,0.0008186599
6.858401e-05,0.0003012641,0.00026745282,0.00020082071,0.00025280018,0.00034873758
6.980573e-05,0.0007322432,0.00085686514,0.0006626576,0.00034492087,0.001563017
0.000105085295,0.00034221163,0.0002925678,0.00040367676,0.00029717974,0.00017684705
9.064892e-05,0.000729679,0.00076684076,0.00040701276,0.00025214307,0.0016413666
8.0220685e-05,0.00045368192,0.00040056114,0.00048111074,0.0003905263,0.0003300464
7.511425e-05,0.0005105275,0.00052074494,0.00028178058,0.00046052024,0.00081993407
8.232118e-05,0.0006984998,0.0006867487,0.0007304001,0.00061222183,0.00071762427
7.0965725e-05,0.00033839454,0.00031073988,0.00023521903,0.000265929,0.00043107168
6.7428016e-05,0.0005595671,0.00057548017,0.00041055493,0.00026047972,0.0010554057
4.422998e-05,0.00046408115,0.00043359815,0.000435258,0.00057209353,0.00029344312
7.0917486e-05,0.0005864585,0.0006068934,0.00025698513,0.000390409,0.0011732861
8.649831e-05,0.0006485859,0.00064865657,0.0008601998,0.000650788,0.000434982
9.87018e-05,0.000447915,0.00043000295,0.00031228922,0.00037920702,0.00059851265
9.2613336e-05,0.0006923925,0.0007347125,0.0008401446,0.00040741323,0.0009565798
7.068924e-05,0.00035569756,0.00030367295,0.00025458148,0.00029027063,0.00036616673
6.0572747e-05,0.0006097038,0.0006551927,0.00029694234,0.00029743335,0.0013712026
6.252159e-05,0.00051592616,0.0004985394,0.0005913699,0.00059663976,0.00030760875
8.641333e-05,0.0004307614,0.00044129102,0.00026181203,0.00032389868,0.00073816255
7.423171e-05,0.00068348594,0.0007093265,0.0007847784,0.00051209214,0.00083110883
7.414571e-05,0.00036229473,0.00030987128,0.0003130938,0.0002638309,0.00035268907
7.343585e-05,0.00075318647,0.00079788617,0.00033399288,0.0003117577,0.0017479078
0.00010100457,0.00046741593,0.0004559773,0.0007947375,0.00040183158,0.00017136284
0.00012561734,0.000648727,0.0007089815,0.00036702037,0.00032290773,0.0014370163
0.00016867918,0.0008854205,0.0009362509,0.0018250161,0.0006680488,0.00031568776
0.00017606537,0.00049529696,0.00045486956,0.00040432106,0.000279641,0.0006806467
0.00011388188,0.0006367604,0.00064709433,0.0007450471,0.000268775,0.00092746085
6.02889e-05,0.00041358024,0.0003949858,0.000356507,0.00033012472,0.00049832574
5.574539e-05,0.0005300794,0.0005620374,0.0002532209,0.00032606666,0.0011068246
9.9688106e-05,0.0006290348,0.00061409676,0.0009582168,0.0005793814,0.0003046922
0.0001173708,0.0005483113,0.00057039375,0.00028262625,0.0003056722,0.0011228827
8.27754e-05,0.00052529684,0.0004998784,0.0005248445,0.00031885653,0.0006559343
4.103277e-05,0.0005036668,0.00043949703,0.00038543635,0.00032752551,0.00060552935
4.999965e-05,0.00047038254,0.00045128842,0.0003057832,0.00029440297,0.00075367896
3.7018617e-05,0.00045577597,0.0004493914,0.0005226804,0.00038125308,0.00044424075
5.4935434e-05,0.00054059713,0.0005597995,0.0003693404,0.0002477013,0.0010623565
3.8084283e-05,0.0003937941,0.00034330843,0.00038588434,0.00026745733,0.00037658363
4.3202275e-05,0.00049754407,0.00046424213,0.00034849855,0.0002793266,0.00076490134
3.4107245e-05,0.00057120627,0.0005761334,0.00062464253,0.0002900037,0.0008137541
3.9957995e-05,0.00040612638,0.00034221023,0.00033723272,0.00029422707,0.0003951709
4.3441614e-05,0.0005656135,0.000590643,0.0004024826,0.00026281973,0.0011066268
5.030968e-05,0.00046382585,0.0004412414,0.00050651724,0.00041728915,0.00039991795
4.802341e-05,0.00046394972,0.00044036048,0.00023618466,0.00027264337,0.0008122535
4.1980456e-05,0.0005224154,0.00050725834,0.00060029834,0.00028348248,0.0006379943
6.540034e-05,0.00044869445,0.00042319883,0.00032485963,0.0002663423,0.0006783947
2.9648534e-05,0.00046770388,0.00044383362,0.00042882905,0.00027623825,0.0006264336
3.035644e-05,0.00051026867,0.00047424834,0.0005163566,0.00030844842,0.00059793977
4.383027e-05,0.00040466397,0.0003753627,0.0002302328,0.00022873408,0.0006671212
4.615979e-05,0.00055697944,0.0005802053,0.00069469615,0.00034539268,0.000700527
4.5433626e-05,0.00042403842,0.00039396543,0.00023907471,0.00026614097,0.00067668065
4.328751e-05,0.0004757728,0.00045913336,0.00047256544,0.0002620448,0.00064279
4.168402e-05,0.00051218114,0.00047749272,0.00041974947,0.00034833403,0.00066439464
3.307131e-05,0.00044052638,0.0004338877,0.00034023006,0.00030625862,0.0006551746
3.566035e-05,0.00053854816,0.00052485225,0.0005382177,0.000424423,0.0006119161
4.578332e-05,0.00042205057,0.00038810587,0.00022473896,0.00024499276,0.00069458596
4.1023002e-05,0.00051918335,0.0005040653,0.0006346646,0.0002997334,0.000577798
3.631228e-05,0.0004946584,0.0004698485,0.0002904697,0.00031493156,0.0008041443
3.824355e-05,0.00040728215,0.00037883487,0.0003711605,0.00024613974,0.0005192043
3.3256198e-05,0.0005232405,0.00048710866,0.0003678686,0.00031051115,0.0007829463
3.14709e-05,0.00046493852,0.00043028352,0.00029198284,0.00027953074,0.000719337
2.8449738e-05,0.00037684763,0.00034443097,0.00033568413,0.00029097896,0.00040662996
3.0132638e-05,0.00053781783,0.0005546859,0.00030583923,0.00025885704,0.0010993615
5.2054853e-05,0.0004150238,0.0003538789,0.00047535406,0.00029934553,0.000286937
4.8989943e-05,0.0006201251,0.0006148892,0.0003066447,0.00030926324,0.0012287595
5.518261e-05,0.00039779136,0.00036517857,0.000535842,0.00028590637,0.0002737875
5.1454892e-05,0.00053652254,0.0005275636,0.00023728173,0.0002544983,0.0010909108
4.982022e-05,0.0005071085,0.0004839173,0.00069557317,0.00029334743,0.00046283126
5.0863855e-05,0.00043842354,0.00039453147,0.00025482127,0.00023654143,0.00069223176
4.0096675e-05,0.0004943168,0.00048845384,0.00057789567,0.00027230717,0.0006151587
5.2025625e-05,0.0004246304,0.00041229825,0.00026804546,0.0002804672,0.0006883821
3.499399e-05,0.00046750833,0.00044152178,0.00042659807,0.00026732308,0.0006306442
2.8290917e-05,0.0005440568,0.0005081512,0.00053298083,0.00031122376,0.0006802492
4.60501e-05,0.00038038663,0.00034395768,0.00020683481,0.00024398517,0.0005810531
4.5043686e-05,0.0005064497,0.00052552385,0.0005625166,0.00034176023,0.00067229464
4.3951346e-05,0.00043149607,0.00040641037,0.00027393832,0.0002867712,0.0006585216
2.869809e-05,0.0004305395,0.0003623497,0.00030173318,0.00025419297,0.00053112285
3.0049383e-05,0.0005894417,0.00055827614,0.0005608178,0.0003318702,0.0007821406
3.732126e-05,0.00036318967,0.00032605662,0.00023374296,0.00024289792,0.00050152896
4.8397967e-05,0.0005920301,0.000580136,0.00064413773,0.00031656332,0.00077970704
4.163076e-05,0.00037498068,0.0003218121,0.00025493462,0.0002422317,0.00046827007
3.44621e-05,0.00054954237,0.0005476499,0.0003887292,0.0002783646,0.00097585603
3.1491963e-05,0.00040467037,0.00037047372,0.00048249093,0.00031314726,0.00031578302
4.036584e-05,0.00056971156,0.00058482756,0.00027321916,0.00026641067,0.0012148529
6.0680963e-05,0.0004993026,0.00047086258,0.0007356745,0.00034612961,0.00033078357
6.475144e-05,0.0005468293,0.0005353868,0.00026842806,0.0002721986,0.0010655336
5.5476798e-05,0.00047558296,0.00044570907,0.00057840423,0.00034740253,0.00041132048
4.8405953e-05,0.00042368332,0.0003977241,0.00027272888,0.00026678815,0.0006536554
3.879834e-05,0.0005288017,0.000511285,0.0004630472,0.0002609319,0.0008098758
2.8747521e-05,0.00042531494,0.00035991034,0.00032693072,0.00031253218,0.00044026802
3.8242953e-05,0.00050216244,0.000500934,0.00030791468,0.00024178535,0.000953102
3.9896455e-05,0.0004089651,0.00038349678,0.00042459898,0.00031094902,0.0004149424
3.6888367e-05,0.00047040792,0.0004514698,0.00031615008,0.00023999141,0.0007982679
2.9632281e-05,0.00045063373,0.00040562553,0.0003735201,0.00028934126,0.00055401534
2.759665e-05,0.00046167243,0.00042971174,0.00038127578,0.00032068443,0.00058717484
2.5035333e-05,0.00045987673,0.00044895877,0.00028133934,0.00025884656,0.0008066904
3.2678014e-05,0.00046484527,0.00042841857,0.00052554184,0.00035425514,0.00040545873
3.988857e-05,0.00055819226,0.0005457501,0.00034465882,0.00027088073,0.0010217108
3.890315e-05,0.00037855544,0.00033829975,0.00037716635,0.00026644455,0.00037128828
3.9860413e-05,0.0005785622,0.000596911,0.00037127372,0.00032106938,0.0010983897
3.7141464e-05,0.00035683755,0.00031683632,0.00035491848,0.0002643652,0.00033122537
4.038071e-05,0.0006159545,0.00059792656,0.00045904462,0.00038227218,0.000952463
4.201998e-05,0.0003720748,0.00034442078,0.00031831453,0.00024465713,0.00047029063
3.548235e-05,0.00046536597,0.00044382343,0.00036104172,0.00037382197,0.00059660675
3.2227348e-05,0.000564314,0.00056907424,0.0005174111,0.00030113547,0.00088867644
3.8895774e-05,0.00034098732,0.0002677977,0.00023990229,0.00028997252,0.0002735183
6.2304076e-05,0.00082702376,0.00090419996,0.00080805965,0.00029810853,0.001606432
0.000109365224,0.00030601985,0.0002409145,0.00022265913,0.00032478396,0.00017530043
0.0001318359,0.00096069596,0.0011199062,0.00047397614,0.00030750342,0.0025782392
0.00016294053,0.00038076777,0.00030149374,0.00035119525,0.00030329335,0.0002499927
0.00017684553,0.001132893,0.0012937644,0.00030795508,0.0003103718,0.003262967
0.00024347466,0.00057364017,0.0005829043,0.0010611278,0.00033396672,0.00035361852
0.00029059578,0.0011431014,0.0013319066,0.0005320514,0.00028055054,0.003183118
0.00030029775,0.00066686596,0.00066758686,0.0014432345,0.00033758918,0.000221937
0.00021518426,0.0007624504,0.00077724823,0.00040261683,0.0003332319,0.0015958962
0.00012893448,0.00040685717,0.0003716358,0.00050494255,0.00022893764,0.00038102723
4.8103324e-05,0.0004781726,0.00048222102,0.0005887989,0.00027520806,0.00058265624
4.9001203e-05,0.00056875806,0.00057448214,0.00038736916,0.00029887562,0.0010372014
0.00010968022,0.000748833,0.0007856049,0.0015938376,0.0003526645,0.0004103125
0.0001535848,0.0006021867,0.00061169325,0.00055999233,0.00020603437,0.0010690532
0.0001667745,0.00056956854,0.0006435518,0.0012013665,0.0003291987,0.00040009036
0.00010394059,0.0005246066,0.00054863037,0.0004034479,0.00036695358,0.0008754895
5.9384358e-05,0.0004536066,0.00039464424,0.00031545968,0.00028023173,0.0005882414
3.77635e-05,0.0005568878,0.00055311865,0.00076838897,0.00034095556,0.0005500115
7.083501e-05,0.00050561666,0.00056104234,0.00040212867,0.0003276026,0.0009533958
0.00010489996,0.0007068146,0.00074113725,0.0012887545,0.0003705053,0.0005641523
9.829902e-05,0.00044153156,0.00039101104,0.000295141,0.0002904657,0.00058742636
6.643232e-05,0.0004859981,0.0004992251,0.0004881579,0.00026772136,0.0007417962
3.6036356e-05,0.00058265915,0.0006048781,0.00060779596,0.0005212486,0.00068558997
5.6261717e-05,0.00043929575,0.00042113222,0.00026456837,0.00027753835,0.0007212901
5.926942e-05,0.0006126849,0.0006133376,0.00079709763,0.00043365476,0.00060926063
7.631748e-05,0.0003667714,0.00035765232,0.00030855206,0.00022748011,0.0005369249
5.065954e-05,0.0005616332,0.00059887074,0.0005367159,0.00031660515,0.00094329106
4.4553297e-05,0.0003807629,0.00031674682,0.00030800138,0.0003396917,0.00030254736
6.614705e-05,0.0006129653,0.0006110419,0.00030952625,0.00031583707,0.0012077625
6.0277438e-05,0.00048425177,0.0004579004,0.00057500997,0.0004836806,0.0003150107
7.4732496e-05,0.00055261294,0.0005875316,0.000332965,0.0003004208,0.0011292091
5.5816716e-05,0.00040321494,0.00034904742,0.0003275644,0.00034681268,0.00037276515
4.9494774e-05,0.0005079289,0.00048489484,0.00041877927,0.00028811864,0.0007477868
3.3758493e-05,0.00046257672,0.0004348329,0.00034284196,0.00031939513,0.00064226164
3.8664068e-05,0.00047151948,0.00044961873,0.00050471403,0.00021453548,0.00062960654
4.6206787e-05,0.0004504468,0.0004143141,0.00038754713,0.0002490362,0.00060635904
3.6029367e-05,0.0004411914,0.00043202448,0.00045340712,0.00028267046,0.0005599959
4.6632e-05,0.0005462933,0.00054012163,0.0004977164,0.00032765433,0.00079499395
3.1663196e-05,0.00037879674,0.00033907944,0.0003080179,0.00023164984,0.00047757066
3.7155212e-05,0.0005182539,0.00050561054,0.0004136238,0.00029647545,0.0008067326
2.4728044e-05,0.00045872078,0.0004203664,0.0004450765,0.0002974888,0.00051853387
3.511351e-05,0.00042120158,0.0003752018,0.000292431,0.0002517624,0.00058141205
3.0291349e-05,0.00052931946,0.00051152473,0.00037992242,0.00030806966,0.00084658223
2.6360609e-05,0.00044602057,0.0004202314,0.00043640248,0.0002951055,0.0005291862
3.221857e-05,0.00053277565,0.0005316598,0.0002978665,0.00029428222,0.0010028309
3.7778966e-05,0.00034328247,0.00031943552,0.00041939542,0.0002786609,0.0002602502
4.5548135e-05,0.000571309,0.0006069006,0.00034203465,0.0002552253,0.0012234421
5.4678185e-05,0.00044277945,0.00037852282,0.00044413656,0.00034755905,0.00034387287
4.7642254e-05,0.0005011903,0.00048768715,0.00033388837,0.0002522961,0.00087687717
3.182261e-05,0.00044852088,0.00042599576,0.00033174947,0.00030606438,0.00064017356
2.9087183e-05,0.00039277785,0.0003474577,0.0004082805,0.00024320144,0.00039089116
2.87246e-05,0.00057037966,0.0005325895,0.00032373838,0.00026472675,0.0010093034
3.7545615e-05,0.0004524656,0.00040383413,0.0005378039,0.00028069023,0.00039300823
4.167584e-05,0.0005169175,0.0005126353,0.00023994787,0.0002776089,0.0010203491
4.2467844e-05,0.00042194643,0.0004090149,0.0005781201,0.00027344466,0.00037548004
4.539375e-05,0.0005404465,0.00052245776,0.00030500416,0.00026513514,0.0009972339
3.3534554e-05,0.00042741562,0.0003814075,0.00043062307,0.00025308464,0.0004605148
3.068275e-05,0.00058369775,0.00057795097,0.00037735957,0.0003226813,0.0010338123
3.5514517e-05,0.00029842128,0.00024066331,0.00023277599,0.0002283221,0.00026089195
4.549565e-05,0.0007118006,0.0007326995,0.00052471936,0.00029838405,0.0013749952
6.5462606e-05,0.0003104875,0.0002283324,0.00024974134,0.00024463853,0.0001906173
6.9245434e-05,0.00081878743,0.00085750833,0.0004677771,0.00031870147,0.0017860467
9.001424e-05,0.00032004158,0.00024162735,0.000281375,0.00026999714,0.0001735099
9.2264556e-05,0.00087781885,0.0009601937,0.00034967175,0.00028052356,0.002250386
0.00011419025,0.00036765417,0.00029670764,0.00040148123,0.0002977238,0.00019091796
0.00014380405,0.0010601969,0.0011694283,0.00042848865,0.0003287531,0.0027510428
0.00017249797,0.00035493012,0.00025933053,0.0002587835,0.00031085423,0.00020835389
0.00016800057,0.0010300215,0.0011783385,0.0006736383,0.000280945,0.0025804322
0.00018159249,0.0003352853,0.00026131963,0.00024807212,0.00033794396,0.00019794292
0.0001551894,0.00090721744,0.00096884463,0.00072064117,0.0003246327,0.0018612603
0.000116103205,0.00038263563,0.00030236194,0.00022445338,0.00040171467,0.00028091783
8.120765e-05,0.0006498577,0.00065870146,0.0005123654,0.0003040364,0.0011597028
6.1039864e-05,0.00054952124,0.0004863216,0.0003605023,0.0004805601,0.0006179025
6.33347e-05,0.0004990153,0.00046581446,0.00051348825,0.0003264408,0.0005575144
5.2111107e-05,0.00054543663,0.00051586184,0.00025028468,0.00047505763,0.0008222434
5.6052108e-05,0.0004049992,0.00042933074,0.0005310262,0.0002955308,0.00046143524
5.8737547e-05,0.0006365382,0.0006459406,0.0003096932,0.00046221752,0.0011659112
6.4262975e-05,0.00035703077,0.00032307918,0.00045157914,0.0002669119,0.00025074647
6.7048066e-05,0.0007194509,0.0007488589,0.00034319397,0.0003981818,0.001505201
7.411384e-05,0.00029635782,0.00026718114,0.0003699692,0.00024267379,0.00018890038
7.631928e-05,0.0008230329,0.000824383,0.00044030673,0.00036476308,0.0016680793
7.433936e-05,0.00032529264,0.0002674855,0.0002851109,0.00026981268,0.00024753297
6.11253e-05,0.00053511973,0.0005744706,0.00042688273,0.0002949495,0.0010015796
3.8459286e-05,0.00046315198,0.00043370176,0.00033115622,0.00033781535,0.0006321338
2.755004e-05,0.00040822584,0.00034202373,0.0003714885,0.00027875646,0.0003758263
4.6584963e-05,0.0007723708,0.0007620947,0.00054124196,0.000520348,0.001224694
6.4662476e-05,0.00032864517,0.00030589,0.0002629581,0.0003168523,0.00033785962
6.7273926e-05,0.0007349272,0.00076007016,0.0006158277,0.00054777245,0.0011166104
7.965915e-05,0.00031019942,0.000259714,0.00026993908,0.00025607922,0.0002531236
8.968955e-05,0.00077151594,0.000824239,0.00084454665,0.00035591685,0.0012722537
7.690785e-05,0.00031101922,0.00024039565,0.00021326903,0.00021663989,0.00029127795
8.590948e-05,0.00077049265,0.0008322522,0.00078551634,0.00033276077,0.0013784794
9.292813e-05,0.00040947666,0.00032571753,0.00030153955,0.000492702,0.00018291103
0.00012472938,0.00088504254,0.00095917063,0.0007168798,0.00043771707,0.0017229152
0.0001469426,0.00046332058,0.0003623313,0.00019798147,0.000693901,0.00019511148
0.00020838217,0.0012381756,0.0013774381,0.0007261243,0.0006205883,0.0027856017
0.00025131172,0.00056185405,0.0004344987,0.00027475436,0.0007951605,0.0002335813
0.00023206488,0.0010184494,0.0011427039,0.00056513393,0.00052869436,0.0023342837
0.00020167528,0.0004910372,0.00041154708,0.0003779625,0.0006161266,0.0002405523
0.00020922533,0.001158139,0.0013373656,0.00038515427,0.00034872897,0.0032782136
0.00024177557,0.00042505856,0.0003638555,0.0003407399,0.0002841289,0.00046669776
0.0002793016,0.0012341981,0.0014052141,0.0003319518,0.00032709935,0.0035565912
0.00025550905,0.00044048644,0.0004063713,0.00062947825,0.00028152615,0.00030810965
0.00022988106,0.0014013501,0.0015144396,0.00036221356,0.0008775392,0.0033035662
0.000283775,0.000522302,0.00050142175,0.00038553818,0.00086905604,0.00024967108
0.00033951172,0.0015362956,0.0017257466,0.00038817056,0.0018109903,0.002978079
0.000390412,0.00049203576,0.0004305507,0.00027472962,0.0008188686,0.00019805373
0.00033375097,0.0012616409,0.0014290123,0.0007743734,0.0008001649,0.0027124984
0.00023492641,0.0003163771,0.00022796779,0.00021015645,0.00022377733,0.0002499696
0.00012185959,0.0007864224,0.00079291617,0.0005829902,0.00042709455,0.0013686637
0.00012352802,0.0006510282,0.0005813179,0.0003018602,0.0010011714,0.00044092187
0.0001377754,0.00049112306,0.00051518704,0.00040994384,0.0005650904,0.0005705269
0.0001348225,0.0007241873,0.0007195462,0.00045359775,0.0004884517,0.0012165895
7.332679e-05,0.00043958946,0.00035904397,0.0004146546,0.0003371802,0.00032529718
8.252545e-05,0.00079555437,0.0008696069,0.0004922467,0.00036545147,0.0017511226
0.0001320418,0.00044108662,0.00035091155,0.00027051853,0.0005891813,0.00019303488
0.00019549522,0.0011779056,0.0013533771,0.00057166745,0.00045346373,0.003035
0.00023629196,0.0005067923,0.0004007563,0.00042951427,0.00040719888,0.00036555578
0.0002153378,0.001119322,0.0012219286,0.00034476223,0.00036498037,0.0029560435
0.00021500171,0.00046519458,0.0005167981,0.0009776409,0.00031077667,0.00026197697
0.00024171402,0.0010567304,0.0011118685,0.00032111365,0.00051991077,0.0024945817
0.00022099179,0.0004963275,0.00047337203,0.000967242,0.00022865082,0.0002242234
